id,title,description,duration,price,teacher_id,cover_image_url,created_at,updated_at,vimeo_url,focus,equipment,card_bg_video,seo_title,seo_meta_description,is_featured,is_free
e75550ce-3a83-45ad-ab0b-2c47de6372a9,A Flow To Dance Through,"Fluid, like water find your flow and dance in it in this Vinyasa practise.With an intention to move with grace through the poses, breaths and transitions.",40,,635a6b74-a5e3-4c10-a801-e46083dc4dbf,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/A-Flow-to-dance-through.jpg,2025-03-13 13:15:22.601782+00,2025-03-13 13:15:22.601782+00,https://player.vimeo.com/video/428080282,"Hip opening, shoulder Flexion, Flow",,,A Flow To Dance Through | The Fold Online,"Join Thefold Online for a fluid Vinyasa practice. Move with grace through poses, breaths, and transitions, dancing through your flow.",false,false
e79857c7-8387-4978-9e0d-00c3e455a063,Return To Wholeness,"A flow that explores grounding and static holds to build heat, strength and presence. Meditative with many moments of ease to invite you back to wholeness.",40,,635a6b74-a5e3-4c10-a801-e46083dc4dbf,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/Cover-Return-to-wholeness.jpg,2025-03-13 13:15:25.53819+00,2025-03-13 13:15:25.53819+00,https://player.vimeo.com/video/576145944,"Cyclical Flow, Meditative Movement, Hip Opening",,,Women's Return To Wholeness Yoga Class,Reconnect with your inner strength and presence in this transformative 40-minute online yoga class led by Alice Browning.,false,false
e7b948af-ea9e-4f45-b37d-163e7392ecba,Herbalist At Home Masterclass,"This Masterclass with Clinical Naturopath, Amelia Botanica, is a deep dive into the gentle work of herbalism from home.
Amelia is truly passionate about creating inclusivity for all to be their own herbalist and believes that herbal medicine is a necessity for each home.
This session provides recipes and herbal inclusions to support your stress response from home. Amelia will also shed light on some of her favourite ways to support the stress response with diet and lifestyle tips!
Amelia will also run a quick EFT Tapping session at the end of the session so you can melt into a state of pure chill.
Enjoy!",60,,d59f3e12-fe79-4169-9d27-a05f0377bb86,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/amelia-b-bg-3.jpg,2025-03-13 13:15:30.00946+00,2025-03-13 13:15:30.00946+00,https://player.vimeo.com/video/888211235,"Naturopathy, Herbalism, EFT Tapping",,,Masterclass ~ Herbalist At Home - The Fold Online,"This interactive workshop with Clinical Naturopath, Amelia Botanica, is a deep dive into the gentle work of herbalism from home.",false,true
e836fdb9-39a7-40f0-a5ab-1fdd35157768,Chakra Journey Yin,"Slow down and take your time with the support of props as you need them, in this Yin practice.Clear and stimulate energy centres in the physical and energetic body with longer holds and heightened awareness",60,,635a6b74-a5e3-4c10-a801-e46083dc4dbf,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/chakra-restorative-yin.jpg,2025-03-13 13:15:20.572196+00,2025-03-13 13:15:20.572196+00,https://player.vimeo.com/video/401696987,"Release, Relax",,,Chakra Journey Yin | The Fold Online,"Women, embark on a Chakra Journey Yin practice with Thefold Online. Slow down, use props as needed, and clear and stimulate energy centers in the physical and energetic body with longer holds and heightened awareness.",false,false
e91b9b52-fafc-44e4-8733-b83007832615,Grounded in Flow - Root Chakra,The first practice of Amy's 7 part chakra series.<br /><br /> An informative yet grounding practice to learn about the root chakra. We will begin with a brief meditation and intention setting to feel a deeper connection to the present moment.<br /> Expect balancing postures with a sprinkle of spice working on the hands and cross diagonal balances thrown in to awaken the midline!,40,,fc716140-f312-4b2c-ab4b-5e12ccae8772,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/root_chakra_COVER.jpg,2025-03-13 13:15:28.142206+00,2025-03-13 13:15:28.142206+00,https://player.vimeo.com/video/821194469,"Grounding, Balancing",,https://thefold.s3.ap-southeast-2.amazonaws.com/Root-Chakra-Amy.mp4,Grounded in Flow ~ Root Chakra by Amy Baxter,The first practice of Amy's 7 part chakra series. An informative yet grounding practice to learn about the root chakra. We will begin with...,false,false
e935700d-5692-46d1-a124-cdd6e79801d5,Glutes & Hip Mobility,"Let's focus on the lower body to strengthen, lengthen and improve hip mobility. As women we tend to store a lot of tension in our hips so let's mobilise to activate and strengthen in a more functional way.",20,,e47f3da7-00fe-47eb-ac53-3245adb5963f,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/Glutes-hip-mobility.jpg,2025-03-13 13:15:30.264665+00,2025-03-13 13:15:30.264665+00,https://player.vimeo.com/video/910558764,"Strength, Mobility, Hip Release",,,Glutes & Hip Mobility Pilates With Pascale | The Fold,As women we tend to store a lot of tension in our hips so let's mobilise to activate and strengthen in a more functional way,false,false
e995d1de-257a-4087-b8e6-74ffb72ef026,Settle Petal,"Long day? Trouble letting go of the day before bed? Take 15 minutes to settle your nervous system, calm from the stresses of the day and balance your energy. Nadi Shodana pranayama partnered with Butterfly pose will have you settled in no time.",20,,635a6b74-a5e3-4c10-a801-e46083dc4dbf,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/settle-pedal.jpg,2025-03-13 13:15:22.026548+00,2025-03-13 13:15:22.026548+00,https://player.vimeo.com/video/417115450,"Breath work, Calm",,,Settle Petal | The Fold Online,"Women, join Settle Petal by The Fold Online. Take 15 minutes to calm your nervous system, release the day's stresses, and balance your energy with Nadi Shodana pranayama and Butterfly pose.",false,false
ea5a1361-18c7-401b-985f-a96ea3d1002c,A Shot Of Side Body Sweetness,With hip and hamstring opening graduating into gate pose variations this practise awakens and lengthens the sides of your waist.,30,,635a6b74-a5e3-4c10-a801-e46083dc4dbf,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/2.jpg,2025-03-13 13:15:22.317651+00,2025-03-13 13:15:22.317651+00,https://player.vimeo.com/video/422115658,"Side body awakening, lengthening, awareness",,https://thefold.s3.ap-southeast-2.amazonaws.com/A+shot+of+Side+Body+Sweetness.mp4,A Shot of Side Body Sweetness ~ Yoga Class,With hip and hamstring opening graduating into gate pose variations this practise awakens and lengthens the sides of your waist.,false,false
eafaa1ad-0935-402d-915c-33c9e699c3f4,A Quiet Practice,"This flow is designed for those of you who would like to practice but also crave some quiet space. Although a teacher's guidance can be supportive, sometimes quiet is what you need. We will not be focusing on alignment; rather, we will lead with feeling. <br/><br/>If you've had a busy day, been talking lots, tending to chatty children or coworkers, this is for you! ",20,,61b08141-e2cc-4c85-9fae-f675dc9704fd,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/A-Quiet-Practice-COVER.jpg,2025-03-13 13:15:33.410736+00,2025-03-13 13:15:33.410736+00,https://player.vimeo.com/video/1045261524,"Grounding, Flow, Full Body",,,,"Find peace in this minimal-instruction yoga flow. A quiet, feeling-based practice perfect for unwinding after a busy, noise-filled day.",true,false
eb3bf2a1-5688-4df2-8973-2460c2e5d5f7,Postnatal - Dynamic Work & Hypopressive Breath,"This class will focus on dynamic sequences of movement to feel stronger and more grounded.<br/>We will also look into a different breathing technique, hypopressive breath which is excellent to engage the deep core and pelvic floor muscles.",20,,e47f3da7-00fe-47eb-ac53-3245adb5963f,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/postnatal_dynamic_work__hypopressive_breath-COVER.jpg,2025-03-13 13:15:31.875794+00,2025-03-13 13:15:31.875794+00,https://player.vimeo.com/video/932564172,"Breathing, Release, Strength",,,,This class will focus on dynamic sequences of movement to feel stronger and more grounded. 20 min online pilates class.,false,false
ec5140d1-2472-4e51-8d16-22e0866d510a,Let It Go And Flow,"A Yogis dream Pilates class. Working with just letting go and moving the body slowly, reconnecting with the physical body and breath for an all over body classical style pilates, slow burn. All levels, no props necessary.",30,,c8792748-d6ee-43ec-8328-2a348930c221,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/cover-DSCF2571.jpg,2025-03-13 13:15:25.376802+00,2025-03-13 13:15:25.376802+00,https://player.vimeo.com/video/567818036,"Breath, Full Body Flow",,,30 Min - Online Pilates Class | Let It Go And Flow by Erin Brooks,"Let It Go And Flow by Erin Brooks: Experience a 30-minute Pilates session—a yogi's dream—moving slowly, reconnecting with body and breath in a slow burn.",false,false
ed5a99f2-e771-4694-a002-416f49cb86b3,Nidra For The Radiant Body,"Experience a revitalizing Yoga Nidra session with Eliza Giles focused on amplifying your radiant body. This practice guides you through a journey of energetic awakening, helping you tap into your inner light and expand your aura. <br/><br/>
By visualizing golden light flowing through your body, you'll release tension, clear energetic blockages, and emerge feeling recharged and luminous.",20,,dac745bc-1847-403e-b911-89e75d83fe31,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/Chakra-Affirmation-Nidra-COVER.jpg,2025-03-13 13:15:32.869037+00,2025-03-13 13:15:32.869037+00,https://player.vimeo.com/video/1010406800,"Awakening, Release Tension, Recharge",,,,"Awaken your inner radiance with Eliza Giles' Yoga Nidra for the Radiant Body. Visualize healing light, clear energy blockages, and amplify your natural glow from within.",false,false
ee447931-fc83-4161-9fbc-046ab600686e,Peachy Keen,A great booty and legs burner to get the energy going. Easy to follow and suitable for Pilates newbies.,30,,c8792748-d6ee-43ec-8328-2a348930c221,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/Cover-image-009-class.jpg,2025-03-13 13:15:24.69513+00,2025-03-13 13:15:24.69513+00,https://player.vimeo.com/video/531642811,"Legs, Glutes",,,25min Women's Pilates Class with Erin Brooks | Peachy Keen,Join Erin Brooks for a 25-minute Pilates class designed to burn your booty and legs while getting your energy flowing. Perfect for Pilates ..,false,false
eec0ff6c-5f6b-4e0b-823c-91a7e31b04cc,Self Love with Backbends - Heart Chakra,The 4th class of Amy's 7 part chakra series.<br /><br />A slow flow practice focusing on the heart chakra. Beginning with a supported heart opener and affirmation to invite self love and explore your inner dialogue. Explore chest and shoulder opening through mindful sequencing to support the body to move into deeper backbends. A juicy practice for the morning to awaken the body or evening to reopen the shoulders and upper back. <br /><br />You will need a block (or cushion) and yoga strap (or scarf).,60,,fc716140-f312-4b2c-ab4b-5e12ccae8772,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/heart_chackra_COVER.jpg,2025-03-13 13:15:28.269607+00,2025-03-13 13:15:28.269607+00,https://player.vimeo.com/video/823822412,"Shoulder opening, Backbends, Energising",,,Self Love with Backbends - Heart Chakra By Amy Baxter,A slow flow practice focusing on the heart chakra. Beginning with a supported heart opener and affirmation to invite self love and explore your inner dialogue.,false,false
eed56f7e-97f0-4c19-af17-b75924410497,Nidra For Balancing Horomones,"In this nurturing Yoga Nidra session, I guide you through a practice designed to balance hormones and restore overall harmony. We start by setting a powerful intention and then move into a deep relaxation technique. <br/><br/>
I'll lead you through a body scan, focusing on key areas related to hormonal balance, including the pituitary gland, thyroid, adrenals, and reproductive organs. Using visualization of rose pink healing light and targeted affirmations, this practice aims to calm your nervous system and support your body’s natural ability to achieve hormonal equilibrium. <br/><br/>
It’s perfect if you're looking to reduce stress, improve overall well-being, and deepen your connection with your body’s innate wisdom.",20,,dac745bc-1847-403e-b911-89e75d83fe31,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/Chakra-Affirmation-Nidra-COVER.jpg,2025-03-13 13:15:32.786561+00,2025-03-13 13:15:32.786561+00,https://player.vimeo.com/video/1009788959,"Horomones, Relaxation, Reduce Stress",,,,Experience hormonal balance and inner harmony with Eliza Giles' online Yoga nidra class. Nurture your endocrine system through guided relaxation and healing visualizations.,false,false
f010e7a7-becb-4f68-8dc3-7be3026caf15,Flow To Awaken The Spine,"Let's wake up our spines! This alignment-based flow will move the spine in all directions and slowly bring life into our back's sticky areas. <br /> We focus on twists and side bends in preparation for backbends. Yoga is a practice that wakes up all parts of ourselves, and this is a practice to make you feel alive again!",60,,7ef137dd-c914-4928-8ab8-cd9b3c93dc47,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/flow-to-awaken-the-spine-Cover.jpg,2025-03-13 13:15:27.980227+00,2025-03-13 13:15:27.980227+00,https://player.vimeo.com/video/816442327,"Flow, Twisting, Backbends",,https://thefold.s3.ap-southeast-2.amazonaws.com/Flow-to-Awaken-the-Spine-Janet.mp4,Flow To Awaken The Spine - The Fold Online,"Wake up your spine with Flow To Awaken The Spine on The Fold Online. This alignment-based flow features twists, side bends, and backbend prep to make you feel alive!",false,false
f044b8c1-fc04-4777-9380-a7f54a4bd8ab,Re-Energise & Re-balance,"Welcome to your All level, All over body flow. Focusing on re balancing and wringing out the body and spine with lots of twists, fluid constant movement and layers - this practice will help you feel fresh, lighter and re energised.",30,,c8792748-d6ee-43ec-8328-2a348930c221,https://iusmtdsrtmnjctanmruk.supabase.co/storage/v1/object/public/classes/cover-1.jpg,2025-03-13 13:15:26.121977+00,2025-03-13 13:15:26.121977+00,https://player.vimeo.com/video/643168585,"Rebalancing, Spine Twist, Body Flow",,,Women's Pilates Class | Re-Energise & Re-Balance,"Join Erin for a women's Pilates class that focuses on Re-Energise & Re-Balance your body. This 25-minute flow includes twists, fluid movements, and layers to help you feel fresh and lighter.",false,false
